"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","repress","anti","2012-06-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-06-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-06-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-06-15",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-06-24",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-06-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-07-09",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-08-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-08-12",29.5,34,"Egypt","ICEWS"
"govt","repress","anti","2012-09-13",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-09-13",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-09-15",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-09-15",47.5001,-120.501,"Egypt","ICEWS"
"govt","repress","anti","2012-09-16",29.5,34,"Egypt","ICEWS"
"govt","repress","anti","2012-09-16",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-10-09",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-10-10",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-10-10",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-10-16",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-10-16",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-10-16",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2012-10-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-14",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-21",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",7.1881,21.0938,"Egypt","ICEWS"
"govt","repress","anti","2012-11-25",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2012-11-26",27,30,"Egypt","ICEWS"
"govt","repress","anti","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-27",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2012-11-27",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2012-11-27",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-27",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-11-29",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-15",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-15",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-21",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-21",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2012-12-25",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-01-15",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-01-19",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-20",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-01-20",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-01-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-20",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-01-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-24",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-24",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",31.4,31.8,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",31.4,31.8,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-27",30.6043,32.2723,"Egypt","ICEWS"
"govt","repress","anti","2013-01-27",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-27",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-27",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-27",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-01-27",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",30.6043,32.2723,"Egypt","ICEWS"
"govt","repress","anti","2013-01-28",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-29",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-29",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-29",30.6043,32.2723,"Egypt","ICEWS"
"govt","repress","anti","2013-01-29",30.6043,32.2723,"Egypt","ICEWS"
"govt","repress","anti","2013-01-29",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-29",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-29",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-30",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-30",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-30",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-01-31",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",51.5085,-0.12574,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-01",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-02-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-04",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-04",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-04",30.7885,31.0019,"Egypt","ICEWS"
"govt","repress","anti","2013-02-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-08",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-08",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-08",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-02-08",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-08",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-08",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-02-09",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-09",31.2,29.9,"Egypt","ICEWS"
"govt","repress","anti","2013-02-10",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-11",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-11",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-11",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-11",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-11",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-11",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-12",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-12",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-12",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-13",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-13",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-02-13",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-14",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-02-18",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-22",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-02-22",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-02-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-02-27",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-02",31.0364,31.3807,"Egypt","ICEWS"
"govt","repress","anti","2013-03-02",31.0364,31.3807,"Egypt","ICEWS"
"govt","repress","anti","2013-03-02",31.0364,31.3807,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-04",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-05",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-03-05",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-03-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-05",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-06",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-03-06",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-06",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-07",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-07",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-07",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-07",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-03-08",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-09",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-03-09",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-09",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-10",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-10",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-10",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-15",31.2565,32.2841,"Egypt","ICEWS"
"govt","repress","anti","2013-03-17",26.5,31.7,"Egypt","ICEWS"
"govt","repress","anti","2013-03-18",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-18",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-18",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-22",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-23",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-27",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-03-30",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-13",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-20",29.9737,32.5263,"Egypt","ICEWS"
"govt","repress","anti","2013-04-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-26",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-27",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-04-27",30.0626,31.2497,"Egypt","ICEWS"
