"SenderActor","Action","ReceiverActor","Date","Latitude","Longitude","Country","Source"
"govt","repress","anti","2013-05-02",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-05-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-05-03",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-05-18",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-05-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-05-20",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-06-25",30.0453,31.2354,"Egypt","ICEWS"
"govt","repress","anti","2013-06-30",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-03",30.0273,31.208,"Egypt","ICEWS"
"govt","repress","anti","2013-07-03",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-03",30.0273,31.208,"Egypt","ICEWS"
"govt","repress","anti","2013-07-04",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-05",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-05",30.5,33.7,"Egypt","ICEWS"
"govt","repress","anti","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-06",7.1881,21.0938,"Egypt","ICEWS"
"govt","repress","anti","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-06",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
"govt","repress","anti","2013-07-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-02",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-15",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-15",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-06-15",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-19",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-06-19",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-06-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-19",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-06-19",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-06-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-21",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-23",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-06-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-06-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-07-09",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-07-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-08-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-08-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-08-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-12",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-13",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-13",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-14",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-15",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-15",47.5001,-120.501,"Egypt","ICEWS"
"anti","protest","govt","2012-09-16",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-09-29",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-10-10",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-10-10",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-10-11",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-10-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-08",29.5,34,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-20",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-20",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-21",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-21",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-22",29.5,34,"Egypt","ICEWS"
"anti","protest","govt","2012-11-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-23",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",7.1881,21.0938,"Egypt","ICEWS"
"anti","protest","govt","2012-11-25",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-26",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",47.5001,-120.501,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-29",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-29",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-29",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-11-30",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-01",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-12-03",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-04",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-05",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-06",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-07",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-08",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-09",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-09",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-10",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-10",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-10",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-10",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-10",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2012-12-11",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-12",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-14",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2012-12-14",30.6043,32.2723,"Egypt","ICEWS"
"anti","protest","govt","2012-12-15",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-15",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-15",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-18",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-21",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2012-12-21",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-21",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2012-12-21",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2012-12-21",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2012-12-22",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2012-12-22",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2012-12-25",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-12",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-13",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-15",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-15",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-16",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-16",26,32,"Egypt","ICEWS"
"anti","protest","govt","2013-01-16",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-18",25.6989,32.6421,"Egypt","ICEWS"
"anti","protest","govt","2013-01-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-19",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-20",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-20",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-20",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-20",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-22",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-23",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-24",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",31.4,31.8,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",31.4,31.8,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.6043,32.2723,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-25",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",31.2,29.9,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-26",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",30.6043,32.2723,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-27",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",29.9737,32.5263,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",31.2565,32.2841,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0453,31.2354,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",30.0626,31.2497,"Egypt","ICEWS"
"anti","protest","govt","2013-01-28",31.2565,32.2841,"Egypt","ICEWS"
